학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000018743,전주동중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018744,전주서신중학교,1996,남여공학,주간,전라북도,중학교,공립
A000018745,전주서중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018746,전주성심여자중학교,1946,여,주간,전라북도,중학교,사립
A000018747,전주솔빛중학교,1980,남여공학,주간,전라북도,중학교,공립
A000018748,전주신흥중학교,1900,남여공학,주간,전라북도,중학교,사립
A000018749,전주양지중학교,1993,남여공학,주간,전라북도,중학교,공립
A000018750,전주온고을중학교,1981,남여공학,주간,전라북도,중학교,공립
A000018751,전북중학교,1964,남여공학,주간,전라북도,중학교,사립
A000018752,전주신일중학교,2002,남여공학,주간,전라북도,중학교,공립
A000018753,전주중앙중학교,1944,남여공학,주간,전라북도,중학교,공립
A000018754,전주중학교,1981,남여공학,주간,전라북도,중학교,공립
A000018755,전주풍남중학교,1981,남여공학,주간,전라북도,중학교,공립
A000018756,전주해성중학교,1960,남여공학,주간,전라북도,중학교,사립
A000018757,전주호성중학교,1993,남여공학,주간,전라북도,중학교,공립
A000018758,전주효문중학교,1979,남여공학,주간,전라북도,중학교,사립
A000018759,전주효정중학교,1992,남여공학,주간,전라북도,중학교,공립
A000018760,전주금암초등학교,1951,남여공학,주간,전라북도,초등학교,공립
A000018761,전주금평초등학교,1982,남여공학,주간,전라북도,초등학교,공립
A000018762,전주기린초등학교,1964,남여공학,주간,전라북도,초등학교,공립
A000018763,전주남초등학교,1959,남여공학,주간,전라북도,초등학교,공립
A000018764,전주대성초등학교,1950,남여공학,주간,전라북도,초등학교,공립
