학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000010181,가평고등학교,1954,남여공학,주간,경기도,고등학교,공립
A000010182,경기과학고등학교,1983,남여공학,주간,경기도,고등학교,공립
A000010183,경기대명고등학교,2002,남여공학,주간,경기도,고등학교,공립
A000010184,경기체육고등학교,1995,남여공학,주간,경기도,고등학교,공립
A000010185,이천세무고등학교,1958,남여공학,주간,경기도,고등학교,공립
A000010186,경민고등학교,1971,남여공학,주간,경기도,고등학교,사립
A000010187,경민비즈니스고등학교,1974,여,주간,경기도,고등학교,사립
A000010188,경민IT고등학교,1985,남여공학,주간,경기도,고등학교,사립
A000010189,경안고등학교,1995,남여공학,주간,경기도,고등학교,사립
A000010190,경일관광경영고등학교,1991,남여공학,주간,경기도,고등학교,사립
A000010191,경화여자고등학교,1978,여,주간,경기도,고등학교,사립
A000010192,계남고등학교,1993,남여공학,주간,경기도,고등학교,공립
A000010194,계원예술고등학교,1980,남여공학,주간,경기도,고등학교,사립
A000010195,백송고등학교,1974,남여공학,주간,경기도,고등학교,사립
A000010196,고양외국어고등학교,1988,남여공학,주간,경기도,고등학교,사립
A000010197,고양고등학교,1938,남여공학,주간,경기도,고등학교,공립
A000010198,고잔고등학교,2001,남여공학,주간,경기도,고등학교,공립
A000010199,과천고등학교,1984,남여공학,주간,경기도,고등학교,공립
A000010200,과천여자고등학교,1976,여,주간,경기도,고등학교,사립
A000010201,과천외국어고등학교,1989,남여공학,주간,경기도,고등학교,사립
A000010202,과천중앙고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010203,경기게임마이스터고등학교,1995,남여공학,주간,경기도,고등학교,공립
A000010204,관양고등학교,2002,남여공학,주간,경기도,고등학교,공립
A000010205,관인고등학교,1971,남여공학,주간,경기도,고등학교,공립
A000010206,광동고등학교,1952,남여공학,주간,경기도,고등학교,사립
A000010207,의정부광동고등학교,1955,남여공학,주간,경기도,고등학교,사립
A000010208,광명고등학교,1974,남여공학,주간,경기도,고등학교,공립
A000010209,경기항공고등학교,1977,남여공학,주간,경기도,고등학교,사립
A000010210,광명북고등학교,1990,남여공학,주간,경기도,고등학교,공립
A000010211,명문고등학교,1976,남여공학,주간,경기도,고등학교,공립
A000010212,창의경영고등학교,1979,남여공학,주간,경기도,고등학교,공립
A000010213,광문고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010214,광주고등학교,2001,남,주간,경기도,고등학교,공립
A000010215,곤지암고등학교,1970,남여공학,주간,경기도,고등학교,공립
A000010216,광주중앙고등학교,1952,남여공학,주간,경기도,고등학교,공립
A000010217,광탄고등학교,1975,남여공학,주간,경기도,고등학교,사립
A000010218,구리고등학교,1986,남,주간,경기도,고등학교,공립
A000010219,구리여자고등학교,1981,여,주간,경기도,고등학교,공립
A000010220,군자디지털과학고등학교,1962,남여공학,주간,경기도,고등학교,공립
A000010221,군포고등학교,1988,남여공학,주간,경기도,고등학교,사립
A000010222,군포e비즈니스고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010223,권선고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010224,근명고등학교,1967,남여공학,주간,경기도,고등학교,사립
A000010225,금곡고등학교,1959,남여공학,주간,경기도,고등학교,공립
A000010226,기흥고등학교,2001,남여공학,주간,경기도,고등학교,공립
A000010227,김포고등학교,1955,남여공학,주간,경기도,고등학교,공립
A000010228,김포제일공업고등학교,1936,남여공학,주간,경기도,고등학교,공립
A000010229,낙생고등학교,1975,남여공학,주간,경기도,고등학교,사립
A000010230,한국외식과학고등학교,1961,남여공학,주간,경기도,고등학교,사립
A000010231,남양고등학교,1954,남여공학,주간,경기도,고등학교,공립
A000010232,남양주고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010233,남한고등학교,1962,남여공학,주간,경기도,고등학교,공립
A000010234,능곡고등학교,1962,남여공학,주간,경기도,고등학교,공립
A000010235,대부고등학교,1976,남여공학,주간,경기도,고등학교,공립
A000010236,대신고등학교,1955,남여공학,주간,경기도,고등학교,사립
A000010237,대평고등학교,2001,남여공학,주간,경기도,고등학교,공립
A000010238,덕산고등학교,2002,남여공학,주간,경기도,고등학교,공립
A000010239,덕소고등학교,1983,남여공학,주간,경기도,고등학교,사립
A000010240,덕정고등학교,1999,남여공학,주간,경기도,고등학교,공립
A000010241,도당고등학교,1999,남여공학,주간,경기도,고등학교,공립
A000010242,동남고등학교,1959,남여공학,주간,경기도,고등학교,사립
A000010243,동두천고등학교,1963,남여공학,주간,경기도,고등학교,사립
A000010244,한국문화영상고등학교,1969,남여공학,주간,경기도,고등학교,사립
A000010245,동두천중앙고등학교,1974,남여공학,주간,경기도,고등학교,공립
A000010246,동안고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010247,동우여자고등학교,1987,여,주간,경기도,고등학교,사립
A000010248,동원고등학교,1985,남,주간,경기도,고등학교,사립
A000010249,동일공업고등학교,1977,남여공학,주간,경기도,고등학교,사립
A000010250,동화고등학교,1973,남여공학,주간,경기도,고등학교,사립
A000010251,두레자연고등학교,1999,남여공학,주간,경기도,고등학교,사립
A000010252,마장고등학교,1975,남여공학,주간,경기도,고등학교,공립
A000010253,매향여자정보고등학교,1902,여,주간,경기도,고등학교,사립
A000010254,무원고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010255,문산고등학교,1961,남여공학,주간,경기도,고등학교,공립
A000010256,문산수억고등학교,1969,남여공학,주간,경기도,고등학교,사립
A000010257,문산제일고등학교,1942,남여공학,주간,경기도,고등학교,공립
A000010258,경기모바일과학고등학교,1967,남여공학,주간,경기도,고등학교,공립
A000010259,발안바이오과학고등학교,1954,남여공학,주간,경기도,고등학교,공립
A000010260,백마고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010261,백석고등학교,1992,남여공학,주간,경기도,고등학교,공립
A000010262,백신고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010263,백암고등학교,1964,남여공학,주간,경기도,고등학교,공립
A000010264,백양고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010265,백영고등학교,1993,남여공학,주간,경기도,고등학교,사립
A000010266,백운고등학교,1998,남여공학,주간,경기도,고등학교,공립
A000010267,한빛누리고등학교,1967,남여공학,주간,경기도,고등학교,사립
A000010268,부명고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010269,경기국제통상고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010270,상동고등학교,2002,남여공학,주간,경기도,고등학교,공립
A000010271,부천고등학교,1974,남,주간,경기도,고등학교,공립
A000010272,부천공업고등학교,1950,남여공학,주간,경기도,고등학교,공립
A000010273,부천북고등학교,1985,남여공학,주간,경기도,고등학교,공립
A000010275,부천여자고등학교,1981,여,주간,경기도,고등학교,공립
A000010276,부천정보산업고등학교,1993,남여공학,주간,경기도,고등학교,공립
A000010277,부흥고등학교,1992,남여공학,주간,경기도,고등학교,공립
A000010278,분당고등학교,1992,남여공학,주간,경기도,고등학교,공립
A000010279,분당대진고등학교,1994,남여공학,주간,경기도,고등학교,사립
A000010280,분당경영고등학교,1995,남여공학,주간,경기도,고등학교,공립
A000010281,분당중앙고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010282,불곡고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010283,비봉고등학교,1967,남여공학,주간,경기도,고등학교,사립
A000010284,사우고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010285,산본고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010286,경기폴리텍고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010287,삼광고등학교,1981,남여공학,주간,경기도,고등학교,사립
A000010288,삼괴고등학교,1960,남여공학,주간,경기도,고등학교,사립
A000010289,삼일공업고등학교,1902,남여공학,주간,경기도,고등학교,사립
A000010290,삼일고등학교,1903,남여공학,주간,경기도,고등학교,사립
A000010291,서울삼육고등학교,1962,남여공학,주간,경기도,고등학교,사립
A000010292,서해고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010293,서현고등학교,1991,남여공학,주간,경기도,고등학교,공립
A000010294,설악고등학교,1968,남여공학,주간,경기도,고등학교,공립
A000010295,성남테크노과학고등학교,1998,남여공학,주간,경기도,고등학교,공립
A000010296,성남고등학교,1972,남,주간,경기도,고등학교,공립
A000010297,성남여자고등학교,1972,여,주간,경기도,고등학교,공립
A000010298,분당아람고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010299,성문고등학교,1983,남여공학,주간,경기도,고등학교,사립
A000010300,성보경영고등학교,1979,남여공학,주간,경기도,고등학교,사립
A000010301,성안고등학교,1999,남여공학,주간,경기도,고등학교,공립
A000010302,성일고등학교,1973,남,주간,경기도,고등학교,사립
A000010303,동광고등학교,1976,남여공학,주간,경기도,고등학교,사립
A000010304,성일정보고등학교,1973,남여공학,주간,경기도,고등학교,사립
A000010305,성호고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010306,세원고등학교,1990,남여공학,주간,경기도,고등학교,사립
A000010307,소래고등학교,1981,남여공학,주간,경기도,고등학교,공립
A000010308,소명여자고등학교,1962,여,주간,경기도,고등학교,사립
A000010309,소사고등학교,1995,남여공학,주간,경기도,고등학교,공립
A000010310,소하고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010311,송림고등학교,1975,남여공학,주간,경기도,고등학교,사립
A000010312,송산고등학교,1961,남여공학,주간,경기도,고등학교,사립
A000010313,송탄고등학교,1999,남여공학,주간,경기도,고등학교,공립
A000010314,라온고등학교,1986,남여공학,주간,경기도,고등학교,사립
A000010315,송현고등학교,1999,남여공학,주간,경기도,고등학교,공립
A000010316,수내고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010317,수리고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010318,수성고등학교,1955,남,주간,경기도,고등학교,공립
A000010320,홍익디자인고등학교,1972,남여공학,주간,경기도,고등학교,사립
A000010321,수원고등학교,1909,남,주간,경기도,고등학교,사립
A000010322,수원공업고등학교,1970,남여공학,주간,경기도,고등학교,사립
A000010323,수원농생명과학고등학교,1936,남여공학,주간,경기도,고등학교,공립
A000010324,수원여자고등학교,1936,여,주간,경기도,고등학교,공립
A000010326,수원정보과학고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010327,한봄고등학교,1995,남여공학,주간,경기도,고등학교,사립
A000010328,수일고등학교,2001,남여공학,주간,경기도,고등학교,공립
A000010329,수지고등학교,1995,남여공학,주간,경기도,고등학교,공립
A000010330,수택고등학교,2002,남여공학,주간,경기도,고등학교,공립
A000010331,숙지고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010332,숭신여자고등학교,1972,여,주간,경기도,고등학교,사립
A000010333,시온고등학교,1958,남여공학,주간,경기도,고등학교,사립
A000010334,경기스마트고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010335,신갈고등학교,1984,남여공학,주간,경기도,고등학교,사립
A000010336,신성고등학교,1969,남여공학,주간,경기도,고등학교,사립
A000010337,신일비즈니스고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010338,신한고등학교,1968,남여공학,주간,경기도,고등학교,사립
A000010339,신흥고등학교,1960,남,주간,경기도,고등학교,사립
A000010340,심석고등학교,1973,남여공학,주간,경기도,고등학교,사립
A000010341,심원고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010342,안법고등학교,1951,남여공학,주간,경기도,고등학교,사립
A000010343,안산강서고등학교,1988,남여공학,주간,경기도,고등학교,사립
A000010344,안산국제비즈니스고등학교,1975,남여공학,주간,경기도,고등학교,사립
A000010345,안산고등학교,1986,남여공학,주간,경기도,고등학교,사립
A000010346,안산공업고등학교,1993,남여공학,주간,경기도,고등학교,사립
A000010347,안산동산고등학교,1994,남여공학,주간,경기도,고등학교,사립
A000010348,안산디자인문화고등학교,1993,남여공학,주간,경기도,고등학교,사립
A000010349,안성고등학교,1965,남,주간,경기도,고등학교,공립
A000010350,두원공업고등학교,1990,남여공학,주간,경기도,고등학교,사립
A000010351,안성여자고등학교,1943,여,주간,경기도,고등학교,공립
A000010352,가온고등학교,1977,남여공학,주간,경기도,고등학교,사립
A000010353,안양고등학교,1983,남여공학,주간,경기도,고등학교,공립
A000010354,안양공업고등학교,1948,남여공학,주간,경기도,고등학교,공립
A000010355,안양여자고등학교,1960,여,주간,경기도,고등학교,사립
A000010356,안양문화고등학교,1980,여,주간,경기도,고등학교,사립
A000010357,안양예술고등학교,1967,남여공학,주간,경기도,고등학교,사립
A000010358,안양외국어고등학교,1996,남여공학,주간,경기도,고등학교,사립
A000010359,경기물류고등학교,1956,남여공학,주간,경기도,고등학교,공립
A000010360,안중고등학교,1963,남,주간,경기도,고등학교,사립
A000010361,야탑고등학교,1986,남여공학,주간,경기도,고등학교,사립
A000010362,양곡고등학교,1963,남여공학,주간,경기도,고등학교,사립
A000010363,양동고등학교,1966,남여공학,주간,경기도,고등학교,사립
A000010364,양명고등학교,1967,남,주간,경기도,고등학교,사립
A000010365,양명여자고등학교,1984,여,주간,경기도,고등학교,사립
A000010366,양서고등학교,1979,남여공학,주간,경기도,고등학교,사립
A000010367,양영디지털고등학교,1955,남여공학,주간,경기도,고등학교,공립
A000010368,양일고등학교,1969,남여공학,주간,경기도,고등학교,사립
A000010369,양지고등학교,2002,남여공학,주간,경기도,고등학교,공립
A000010370,양평전자과학고등학교,1974,남여공학,주간,경기도,고등학교,공립
A000010371,양평고등학교,1947,남여공학,주간,경기도,고등학교,공립
A000010372,여강고등학교,1974,남여공학,주간,경기도,고등학교,사립
A000010373,여주고등학교,1974,남여공학,주간,경기도,고등학교,사립
A000010374,세종고등학교,1955,남여공학,주간,경기도,고등학교,공립
A000010375,여주자영농업고등학교,1945,남여공학,주간,경기도,고등학교,공립
A000010376,여주제일고등학교,1968,남여공학,주간,경기도,고등학교,사립
A000010377,연천고등학교,1958,남여공학,주간,경기도,고등학교,공립
A000010378,영덕고등학교,1998,남여공학,주간,경기도,고등학교,공립
A000010379,분당영덕여자고등학교,1986,여,주간,경기도,고등학교,사립
A000010380,영복여자고등학교,1972,여,주간,경기도,고등학교,사립
A000010381,영북고등학교,1969,남여공학,주간,경기도,고등학교,공립
A000010382,영생고등학교,1990,남여공학,주간,경기도,고등학교,사립
A000010383,동국대학교사범대학부속영석고등학교,1970,남,주간,경기도,고등학교,사립
A000010384,영신여자고등학교,1974,여,주간,경기도,고등학교,사립
A000010385,오산고등학교,1954,남여공학,주간,경기도,고등학교,사립
A000010386,오산정보고등학교,1962,남여공학,주간,경기도,고등학교,공립
A000010387,용문고등학교,1954,남여공학,주간,경기도,고등학교,사립
A000010388,용인고등학교,1954,남여공학,주간,경기도,고등학교,공립
A000010389,용인바이오고등학교,1967,남여공학,주간,경기도,고등학교,공립
A000010390,덕영고등학교,1974,남여공학,주간,경기도,고등학교,사립
A000010391,용호고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010392,우성고등학교,1983,남여공학,주간,경기도,고등학교,사립
A000010393,원곡고등학교,1983,남여공학,주간,경기도,고등학교,공립
A000010394,원미고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010395,원종고등학교,1990,남여공학,주간,경기도,고등학교,공립
A000010396,유신고등학교,1973,남,주간,경기도,고등학교,사립
A000010397,율곡고등학교,1963,남여공학,주간,경기도,고등학교,사립
A000010398,율면고등학교,1979,남여공학,주간,경기도,고등학교,공립
A000010399,은행고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010400,은혜고등학교,1974,남여공학,주간,경기도,고등학교,사립
A000010401,의정부고등학교,1974,남,주간,경기도,고등학교,공립
A000010402,의정부공업고등학교,1943,남여공학,주간,경기도,고등학교,공립
A000010403,의정부여자고등학교,1958,여,주간,경기도,고등학교,공립
A000010404,이매고등학교,1993,남여공학,주간,경기도,고등학교,공립
A000010405,이천고등학교,1958,남,주간,경기도,고등학교,공립
A000010406,이천제일고등학교,1945,남여공학,주간,경기도,고등학교,공립
A000010407,이천양정여자고등학교,1946,여,주간,경기도,고등학교,사립
A000010408,다산고등학교,1995,남여공학,주간,경기도,고등학교,사립
A000010409,이포고등학교,1974,남여공학,주간,경기도,고등학교,공립
A000010410,인창고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010411,일동고등학교,1961,남여공학,주간,경기도,고등학교,공립
A000010412,일산고등학교,1956,남여공학,주간,경기도,고등학교,공립
A000010413,일산대진고등학교,1995,남여공학,주간,경기도,고등학교,사립
A000010414,일산동고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010415,일산국제컨벤션고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010416,일죽고등학교,1968,남여공학,주간,경기도,고등학교,공립
A000010417,장곡고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010418,장안고등학교,1999,남여공학,주간,경기도,고등학교,공립
A000010419,부원고등학교,1980,남여공학,주간,경기도,고등학교,사립
A000010420,장호원고등학교,1953,남여공학,주간,경기도,고등학교,공립
A000010421,저동고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010422,적성융합고등학교,1978,남여공학,주간,경기도,고등학교,공립
A000010423,전곡고등학교,1974,남여공학,주간,경기도,고등학교,공립
A000010424,점동고등학교,1956,남여공학,주간,경기도,고등학교,공립
A000010425,정명고등학교,1984,남여공학,주간,경기도,고등학교,사립
A000010426,경기경영고등학교,1988,남여공학,주간,경기도,고등학교,사립
A000010427,정발고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010428,정왕고등학교,1998,남여공학,주간,경기도,고등학교,공립
A000010429,조종고등학교,1973,남여공학,주간,경기도,고등학교,공립
A000010430,주엽고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010431,경기영상과학고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010432,죽산고등학교,1954,남여공학,주간,경기도,고등학교,공립
A000010433,죽전고등학교,2001,남여공학,주간,경기도,고등학교,공립
A000010434,중산고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010435,중원고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010436,중흥고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010437,지평고등학교,1955,남여공학,주간,경기도,고등학교,공립
A000010438,진건고등학교,2001,남여공학,주간,경기도,고등학교,공립
A000010439,진성고등학교,1994,남여공학,주간,경기도,고등학교,사립
A000010441,진위고등학교,1974,남여공학,주간,경기도,고등학교,사립
A000010442,경기관광고등학교,1975,남여공학,주간,경기도,고등학교,사립
A000010443,창현고등학교,1985,남여공학,주간,경기도,고등학교,사립
A000010444,청담고등학교,1975,남여공학,주간,경기도,고등학교,사립
A000010445,청명고등학교,1998,남여공학,주간,경기도,고등학교,공립
A000010446,청운고등학교,1968,남여공학,주간,경기도,고등학교,공립
A000010447,청평고등학교,1954,남여공학,주간,경기도,고등학교,공립
A000010448,청학고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010449,초지고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010450,충현고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010451,태광고등학교,1962,남여공학,주간,경기도,고등학교,사립
A000010452,태성고등학교,1952,남,주간,경기도,고등학교,사립
A000010453,태원고등학교,1986,남여공학,주간,경기도,고등학교,사립
A000010454,태장고등학교,1998,남여공학,주간,경기도,고등학교,공립
A000010455,토평고등학교,2001,남여공학,주간,경기도,고등학교,공립
A000010456,통진고등학교,1949,남여공학,주간,경기도,고등학교,사립
A000010457,퇴계원고등학교,1974,남여공학,주간,경기도,고등학교,공립
A000010458,세경고등학교,1969,남여공학,주간,경기도,고등학교,사립
A000010459,파주여자고등학교,1962,여,주간,경기도,고등학교,사립
A000010460,파주고등학교,1980,남여공학,주간,경기도,고등학교,사립
A000010461,수원하이텍고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010462,평촌고등학교,1992,남여공학,주간,경기도,고등학교,공립
A000010463,평촌과학기술고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010464,평촌경영고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010465,평택고등학교,1952,남,주간,경기도,고등학교,공립
A000010466,평택마이스터고등학교,1952,남여공학,주간,경기도,고등학교,공립
A000010467,평택여자고등학교,1954,여,주간,경기도,고등학교,공립
A000010468,포천고등학교,1971,남여공학,주간,경기도,고등학교,공립
A000010469,포천일고등학교,1953,남여공학,주간,경기도,고등학교,공립
A000010470,풍덕고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010471,풍생고등학교,1974,남여공학,주간,경기도,고등학교,사립
A000010472,하남고등학교,1972,남여공학,주간,경기도,고등학교,사립
A000010473,하남경영고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010474,하성고등학교,1974,남여공학,주간,경기도,고등학교,공립
A000010475,한광고등학교,1963,남,주간,경기도,고등학교,사립
A000010476,한광여자고등학교,1968,여,주간,경기도,고등학교,사립
A000010477,한국관광고등학교,1999,남여공학,주간,경기도,고등학교,사립
A000010478,한국도예고등학교,2002,남여공학,주간,경기도,고등학교,공립
A000010479,한국디지털미디어고등학교,2002,남여공학,주간,경기도,고등학교,사립
A000010480,한국애니메이션고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010481,한국조리과학고등학교,1998,남여공학,주간,경기도,고등학교,사립
A000010482,한솔고등학교,1994,남여공학,주간,경기도,고등학교,공립
A000010483,경기자동차과학고등학교,1977,남여공학,주간,경기도,고등학교,사립
A000010484,함현고등학교,1998,남여공학,주간,경기도,고등학교,공립
A000010485,행신고등학교,1995,남여공학,주간,경기도,고등학교,공립
A000010486,호원고등학교,2000,남여공학,주간,경기도,고등학교,공립
A000010487,화성고등학교,1979,남여공학,주간,경기도,고등학교,사립
A000010488,화수고등학교,1996,남여공학,주간,경기도,고등학교,공립
A000010489,화정고등학교,1997,남여공학,주간,경기도,고등학교,공립
A000010490,화홍고등학교,1999,남여공학,주간,경기도,고등학교,공립
A000010491,효명고등학교,1957,남여공학,주간,경기도,고등학교,사립
A000010492,효성고등학교,1953,남여공학,주간,경기도,고등학교,사립
A000010493,효원고등학교,1987,남여공학,주간,경기도,고등학교,공립
A000010494,흥진고등학교,1992,남여공학,주간,경기도,고등학교,공립
A000010495,가평중학교,1953,남여공학,주간,경기도,중학교,공립
A000010496,가평북중학교,1971,남여공학,주간,경기도,중학교,공립
A000010497,설악중학교,1955,남여공학,주간,경기도,중학교,공립
A000010498,조종중학교,1955,남여공학,주간,경기도,중학교,공립
A000010499,청평중학교,1954,남여공학,주간,경기도,중학교,공립
A000010500,가평마장초등학교,1924,남여공학,주간,경기도,초등학교,공립
A000010501,가평초등학교,1907,남여공학,주간,경기도,초등학교,공립
A000010502,대성초등학교,1945,남여공학,주간,경기도,초등학교,공립
A000010503,목동초등학교,1929,남여공학,주간,경기도,초등학교,공립
A000010504,목동초등학교명지분교장,1931,남여공학,주간,경기도,초등학교,공립
A000010505,미원초등학교,1919,남여공학,주간,경기도,초등학교,공립
A000010506,미원초등학교위곡분교장,1947,남여공학,주간,경기도,초등학교,공립
A000010507,미원초등학교장락분교장,1944,남여공학,주간,경기도,초등학교,공립
A000010508,방일초등학교,1943,남여공학,주간,경기도,초등학교,공립
A000010509,상면초등학교,1934,남여공학,주간,경기도,초등학교,공립
A000010510,상색초등학교,1936,남여공학,주간,경기도,초등학교,공립
A000010511,상천초등학교,1945,남여공학,주간,경기도,초등학교,공립
A000010512,연하초등학교,1955,남여공학,주간,경기도,초등학교,공립
A000010513,율길초등학교,1934,남여공학,주간,경기도,초등학교,공립
A000010514,조종초등학교,1923,남여공학,주간,경기도,초등학교,공립
A000010515,청평초등학교,1928,남여공학,주간,경기도,초등학교,공립
A000010528,가람중학교,1997,남여공학,주간,경기도,중학교,공립
A000010529,고양중학교,1947,남여공학,주간,경기도,중학교,공립
A000010530,능곡중학교,1955,남여공학,주간,경기도,중학교,공립
A000010531,대화중학교,1994,남여공학,주간,경기도,중학교,공립
A000010532,덕양중학교,1968,남여공학,주간,경기도,중학교,공립
A000010533,무원중학교,1994,남여공학,주간,경기도,중학교,공립
A000010534,발산중학교,1993,남여공학,주간,경기도,중학교,공립
A000010535,백마중학교,1993,남여공학,주간,경기도,중학교,공립
A000010536,백석중학교,1994,남여공학,주간,경기도,중학교,공립
A000010537,백신중학교,1992,남여공학,주간,경기도,중학교,공립
A000010538,백양중학교,1995,남여공학,주간,경기도,중학교,공립
A000010539,고양제일중학교,1971,남여공학,주간,경기도,중학교,사립
A000010540,신능중학교,1996,남여공학,주간,경기도,중학교,공립
A000010541,신일중학교,1994,남여공학,주간,경기도,중학교,공립
A000010542,오마중학교,1994,남여공학,주간,경기도,중학교,공립
A000010543,원당중학교,1983,남여공학,주간,경기도,중학교,공립
A000010544,일산동중학교,1994,남여공학,주간,경기도,중학교,공립
A000010545,일산중학교,1953,남여공학,주간,경기도,중학교,공립
A000010546,장성중학교,1994,남여공학,주간,경기도,중학교,공립
A000010547,저동중학교,1994,남여공학,주간,경기도,중학교,공립
A000010548,정발중학교,1995,남여공학,주간,경기도,중학교,공립
A000010549,중산중학교,1995,남여공학,주간,경기도,중학교,공립
A000010550,지도중학교,1997,남여공학,주간,경기도,중학교,공립
A000010551,한수중학교,1994,남여공학,주간,경기도,중학교,공립
A000010552,행신중학교,1995,남여공학,주간,경기도,중학교,공립
A000010553,호곡중학교,2002,남여공학,주간,경기도,중학교,공립
A000010554,화수중학교,1995,남여공학,주간,경기도,중학교,공립
A000010555,화정중학교,1995,남여공학,주간,경기도,중학교,공립
A000010556,가람초등학교,1996,남여공학,주간,경기도,초등학교,공립
A000010557,강선초등학교,1993,남여공학,주간,경기도,초등학교,공립
A000010558,고봉초등학교,1994,남여공학,주간,경기도,초등학교,공립
A000010559,고양백석초등학교,1991,남여공학,주간,경기도,초등학교,공립
A000010560,고양신일초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010561,고양용현초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010562,고양초등학교,1909,남여공학,주간,경기도,초등학교,공립
A000010563,고양화수초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010564,고양화정초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010565,금계초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010566,낙민초등학교,1993,남여공학,주간,경기도,초등학교,공립
A000010567,내유초등학교,1958,남여공학,주간,경기도,초등학교,공립
A000010568,냉천초등학교,1994,남여공학,주간,경기도,초등학교,공립
A000010569,능곡초등학교,1929,남여공학,주간,경기도,초등학교,공립
A000010570,대곡초등학교,1974,남여공학,주간,경기도,초등학교,공립
A000010571,대화초등학교,1952,남여공학,주간,경기도,초등학교,공립
A000010572,덕은초등학교,1936,남여공학,주간,경기도,초등학교,공립
A000010573,덕이초등학교,1967,남여공학,주간,경기도,초등학교,공립
A000010574,무원초등학교,1994,남여공학,주간,경기도,초등학교,공립
A000010575,문촌초등학교,1994,남여공학,주간,경기도,초등학교,공립
A000010576,문화초등학교,1994,남여공학,주간,경기도,초등학교,공립
A000010577,백마초등학교,1946,남여공학,주간,경기도,초등학교,공립
A000010578,백신초등학교,1994,남여공학,주간,경기도,초등학교,공립
A000010579,백양초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010580,벽제초등학교,1945,남여공학,주간,경기도,초등학교,공립
A000010581,삼송초등학교,1955,남여공학,주간,경기도,초등학교,공립
A000010582,상탄초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010583,성라초등학교,1991,남여공학,주간,경기도,초등학교,공립
A000010584,성사초등학교,1987,남여공학,주간,경기도,초등학교,공립
A000010585,성석초등학교,1945,남여공학,주간,경기도,초등학교,공립
A000010586,성신초등학교,1996,남여공학,주간,경기도,초등학교,공립
A000010587,성저초등학교,1995,남여공학,주간,경기도,초등학교,공립
A000010588,소만초등학교,1994,남여공학,주간,경기도,초등학교,공립
